,Unnamed: 0,section_text,flesch_reading_ease,flesch_kincaid_grade,smog,gunning_fog,automated_readability_index,coleman_liau_index,lix,rix,dependency_distance_mean,dependency_distance_std,prop_adjacent_dependency_relation_mean,prop_adjacent_dependency_relation_std,first_order_coherence,second_order_coherence,token_length_mean,token_length_median,token_length_std,sentence_length_mean,sentence_length_median,sentence_length_std,syllables_per_token_mean,syllables_per_token_median,syllables_per_token_std,n_tokens,n_unique_tokens,proportion_unique_tokens,n_characters,n_sentences,section_number,section_title,section_chapter
433,433,"Employment Insurance benefits are  intended to provide temporary financial assistance to those who, through no  fault of their own, become unemployed.  Under the Employment Insurance  Act a claimant who has lost their employment by reason of their own misconduct  is disqualified from receiving benefits.   Likewise, those who are suspended from employment due to misconduct are  disentitled from receiving benefits.A finding that misconduct led to the separation from employment  will therefore prevent a person from receiving  regular benefits for all weeks of the benefit period for which benefits would  otherwise be payable following the waiting period.A decision to disqualify or disentitle a claimant because of  their misconduct is only rendered after comprehensive and well-documented  fact-finding has been conducted, to fully support the decision.  The word  misconduct is not defined in the legislation. When this word is  used in a legislative context, it is the prerogative of the courts to interpret  it. It is therefore a question of law. Over the years, jurisprudence has made a  number of clarifications to the interpretation of the word  misconduct. In general,  misconduct refers to ill-intentioned actions by an employee; actions that are  incompatible with the reliable and suitable carrying out of the duties for  which the employee was hired. These are actions that result in the person who  worked for an employer and committed these infractions, no longer meeting the  expressed or implicit conditions of employment or work. It is not  necessary that the misconduct occur during work or at the workplace or even  while carrying out duties for the employer. An offence committed outside of  work could amount to misconduct, if the infraction was such that the conditions  of employment were no longer met, and it led to the dismissal. While this is not  an absolute principle, it can also be said that in order to constitute  misconduct, the actions or omissions alleged must have been voluntary or  willful or of such a careless or negligent nature that one could say the  employee willfully disregarded the effects their actions would have on their  ability to fulfill the conditions of their employment.  Misconduct involves the claimant's own  behaviour, or responsibilities for which they were personally accountable.  Association with a group of individuals is not incriminating in itself, but  group misconduct does not relieve the individual of the responsibility for their  actions. The question of  whether or not a particular action or omission of an employee is covered by the  interpretation given to the word misconduct by the courts is a question of  fact, which will be dealt with in later sections. The legal test to determine  whether a finding of misconduct can be made is then applied to the facts of the  case.  Misconduct is thus a mixed  question of law and fact (A-64-06, A-319-14). It is not appropriate to question  whether the employer was right or wrong to dismiss or suspend the claimant, or  whether the alleged misconduct was sufficiently serious to justify the  employee's dismissal or suspension.  It  is the facts of an individual case which decide whether the claimant's actions  or omissions constitute misconduct under the EI Act, and whether or not the  employment was lost by reason of that misconduct(A-274-05, A-200-09, A-319-14).When the claimant denies having committed the  action or omission alleged by the employer, the Commission must obtain, from  the employer, evidence that the claimant did in fact commit the act or omission,  or evidence that the claimant admitted to it.   The claimant must then be advised of the employer's statement and  alleged reason for dismissal and be given the opportunity to rebut the evidence  provided.  Finally, the Commission will  have to demonstrate that the alleged action or omission is directly connected  to the dismissal and that it constitutes misconduct under the Act (A-636-85, A-573-04, A-473-06, A-558-12, A-198-11). In summary, what must be  determined is:whether the claimant lost their employment  because of the alleged offence (action or omission)whether the claimant committed the alleged  offence; andwhether the alleged offence constitutes  misconductThe sections which follow further describe the process for making  these determinations.",43.7441666666667,14.941968085106383,16.27048610459338,19.288652482269505,16.872225177304962,11.51372340425532,62.317375886524815,9.708333333333334,3.2333941363099963,0.82249817861363,0.4672522215929888,0.0676544594739814,0.861991682778234,0.8705718598582528,4.805851063829787,4.0,3.139838019122747,31.33333333333333,27.5,17.37255178595118,1.5518617021276595,1.0,0.8797193350911828,752,263,0.3497340425531915,3630,24,7.1.0,Introduction  (A mixed question of law and fact),Chapter 7 - Misconduct
434,434,"The authority related to the Commission's  treatment of misconduct is found in the EI Act. While sections 29 and 30 of the EI Act are those that are primarily used when  adjudicating cases of misconduct, the following is a list of related sections  of the Act. Subsection 29(a) - defines  employment (subsection 2(1))  also defines employment).Subsection 30(1) - provides that a  claimant is disqualified from receiving benefits if they lost any employment  because of their misconduct unless(a) the claimant has, since losing or  leaving the employment, been employed in insurable employment for the number of  hours required by section 7 or 7.1 to qualify to receive benefits; or(b) the  claimant is disentitled under sections 31 to 33 in relation to the employment.Subsection 30(2) - defines the  length of the disqualification.Subsection 30(3) - explains that a  disqualification is effective from the week of the event.Subsection 30(4) - provides that the  disqualification will be suspended during any week for which the claimant is  otherwise entitled to special benefits (sickness, maternity, parental,  compassionate care or family caregiver benefits).Section 31 - provides that a  disentitlement is imposed if a claimant is suspended due to misconduct.  It also provides details on the duration of  the disentitlement and the conditions to end it.Section 33 - provides for a  disentitlement if a claimant loses their employment due to misconduct within 3 weeks of an anticipated loss of employment.Section 34 - provides that a  disentitlement under sections 31 to 33 is suspended for any week in which the  claimant is otherwise entitled to special benefits.Subsection 49(2) - requires that the  Commission give the benefit of the doubt to the claimant if the evidence  submitted by the claimant and the employer is different but equally credible.Section 51 - states that the  Commission is obligated to give both the claimant and the employer the  opportunity to provide information as to the reasons for the loss of employment  in order to gather the facts necessary to make a decision.",41.64214452214455,15.37819217819218,17.015998829145012,20.17104377104377,17.725656565656564,12.236809116809113,65.52732452732452,10.727272727272728,2.92148398916379,0.6614766400479549,0.5073565406958843,0.0524362061561211,0.8835503995418549,0.8535988065931532,4.925925925925926,4.0,3.491166742692515,31.90909090909091,28.0,19.704427492569213,1.5698005698005697,1.0,1.0127954685336504,351,144,0.4102564102564102,1745,11,7.1.1,Authority,Chapter 7 - Misconduct
435,435,"When all the facts have been collected and documented and  the officer has decided the dismissal was due to misconduct, an indefinite  disqualification is imposed to prevent payment of EI benefits.",32.34,16.94666666666667,,20.47272727272728,18.62,12.7030303030303,69.36363636363637,12.0,2.742857142857143,0.0,0.5142857142857142,0.0,,,5.0,3.0,3.402316501408647,33.0,33.0,0.0,1.6666666666666667,1.0,1.1191627462193567,33,28,0.8484848484848485,165,1,7.1.2,Effect of a disqualification,Chapter 7 - Misconduct
436,436,"An indefinite disqualification begins  with the week in which the dismissal due to misconduct occurred.  It continues for the length of the claim  unless the claimant meets one of the conditions of relief listed below.  An indefinite disqualification can be suspended  or rescinded but never terminated.If the misconduct occurred within 3 weeks of the anticipated  end of a term of employment, section 33 of the EI Act is applied.  In these cases a definite disentitlement is  imposed.  The disentitlement lasts until  the end date of the contract of employment or to the date of a pre-determined lay-off.",54.40484848484852,10.225454545454546,13.02386679866686,13.87878787878788,9.145757575757578,9.312727272727273,41.96969696969697,4.333333333333333,2.5815704022225763,0.521912954526767,0.5053442933877716,0.0968184982676841,0.7018457531929017,0.797352984547615,4.545454545454546,3.0,3.463147185689927,18.33333333333333,19.5,5.849976258261415,1.5818181818181818,1.0,1.0903028618592692,110,65,0.5909090909090909,499,6,7.1.2.1,Indefinite disqualification,Chapter 7 - Misconduct
437,437,"If a claimant receives relief from a disqualification, the  disqualification is still present but is suspended while the situation that  gives relief exists.If a claimant is disqualified due to misconduct and requests  special benefits (maternity, parental, sickness, compassionate care, family caregiver benefits),  the disqualification is suspended during the period for which the claimant is  otherwise entitled to special benefits.",20.265961538461568,18.506538461538465,,21.615384615384617,21.413384615384626,16.488615384615382,72.5,13.0,2.7719907407407405,0.2905092592592593,0.4930555555555555,0.0486111111111111,0.9141405820846558,,5.646153846153847,5.0,3.792424713438698,32.5,32.5,7.5,1.8153846153846156,1.0,1.239010867181593,65,40,0.6153846153846154,372,2,7.1.2.2,Relief from disqualification,Chapter 7 - Misconduct
438,438,"If, since the dismissal due to misconduct, a claimant has accumulated  a sufficient number of hours of insurable employment to establish a claim (EIA 7),  a new benefit period can be established free of disqualification.",27.517837837837845,18.61297297297297,,24.52972972972973,19.983513513513515,12.005405405405403,66.72972972972973,11.0,3.186046511627907,0.0,0.4883720930232558,0.0,,,4.864864864864865,3.0,3.785906740346804,37.0,37.0,0.0,1.6756756756756757,1.0,1.14027151944481,37,30,0.8108108108108109,184,1,7.1.2.3,Re-Qualifying for benefits,Chapter 7 - Misconduct
439,439,"The legislation authorizes the payment of benefits within  the framework established by the Act, Regulations and jurisprudence.  It is the responsibility of a Commission  officer to adjudicate the reason for separation in order to determine  entitlement to benefits. In finding that a claimant has lost their employment by  reason of misconduct, the Commission must show beyond the balance of probabilities,  that the action for which the claimant lost their employment is the same action  that caused the claimant to no longer meet a required condition of  employment.  To support a finding of  misconduct and uphold the imposition of a disqualification, the action must be  the real reason for the dismissal and not just an excuse.  The officer's decision is not arbitrary, nor  is it based on assumptions or vague allegations. To determine entitlement, the  officer follows a specific process involving three steps: gather relevant information from various sources  (including the employer and the claimant) evaluate the evidence without prejudice make a decision based on the weight of evidence",36.72668032786885,15.71374316939891,16.92669308720184,19.85027322404372,17.369999999999997,12.62950819672131,63.28688524590164,10.0,2.6651287309182043,0.4468600487340544,0.525057909926331,0.0499610462322249,0.849077582359314,0.8830371797084808,5.0,4.0,3.314152464413345,30.5,27.0,13.175102782647782,1.644808743169399,1.0,1.0187117341528005,183,92,0.5027322404371585,916,6,7.2.0,A three-step process,Chapter 7 - Misconduct
440,440,"It is the Commission's responsibility  to gather all of the information required to determine whether or not the  claimant lost their employment by reason of their own misconduct.  In doing so, the Commission shall, as  specified in section 51 of the EI Act:give the claimant and the employer the opportunity to provide information as to the reasons for the loss of employmentif the information is provided, take it into account in determining the claimThe officer's role is to  gather all the relevant information so a decision can be made within the  legislative framework required without delay. This means that all interested  parties are given the opportunity to provide information on the reasons for the  separation, and to rebut the version provided by the other party, if necessary. The first statement regarding the reason for separation often  comes from the claimant when providing information on their application for benefits.Fact-finding by the  officer with the employer will then take place to obtain the employer's version  of the reason for separation.  This will  be followed with a rebuttal or clarification by the claimant, if necessary, or  even fact-finding with anyone else who may be able to shed light on the loss of  employment. Naturally, to the extent possible, the information will be sought  from those directly involved or eyewitness to the events, particularly if there  are discrepancies between versions already obtained. For example the employer's bookkeeper  may have completed the ROE and be identified as the point of  contact, when in reality the bookkeeper completed the form at the direction of  the person who actually dismissed the claimant and the bookkeeper's information is  only indirect.The officer will adapt their fact-finding to the specific circumstances of  the case; for example, if there are indications the dismissal was related to  trauma or incidents resulting from harassment, abuse or violence. The  Commission's policy in such a situation is to offer the claimant the  opportunity to speak to an officer of the same gender to provide the  information needed for processing the claim.  An officer must not expect an alleged victim of violence to openly discuss  the events that took place, to have kept a record of the steps taken to remedy  the situation or to have taken an approach that lends itself to supporting a  claim for EI benefits. The officer will endeavour to obtain only the basic information the claimant  agrees to provide and will, of course, be discreet and considerate. In some  cases, the officer may consider gathering testimony from other persons who, in  the claimant's opinion, are familiar with the situation. Every effort must be  made to deal with the claimant in a compassionate, professional and reassuring  manner. The officer will ask the employer to provide required information on the  reason for separation. The officer will simply take the employer's version, and  at no time at this stage in the gathering of facts will the officer reveal to the  employer the account given by the claimant unless the claimant agrees to such  disclosure or the employer mentions the details specifically. Both employers and claimants alike are expected to act in good faith and submit evidence in support of their  allegations.The statements of both the claimant and employer are reviewed and  compared.  Any discrepancies,  contradictions, or additional information given or required are noted. The  other party (claimant or employer) is then given the opportunity to  respond.  Final rebuttal will always be  given to the claimant.  There must be no  allegations on file that have not been presented to the claimant with an  opportunity for explanation or clarification. The officer cannot guarantee confidentiality to the person providing the information. They can, however, stress that the legislation provides that any person who gives the Commission written, oral or documentary evidence required for the proper determination of the entitlement to benefits, the giving of the evidence is an occasion of qualified privilege (EIA 129).The Commission must not rely on this specific provision as a means to  obtain facts. The officer must never offer advice as to whether this provision  would protect the information provided, in any specific case. If the person  providing the information wishes to seek legal counsel regarding the  applicability of this provision prior to releasing the information, a  reasonable period of time will be allowed. While a disentitlement due to lack of information  can be imposed, this should be considered only as a last resort when reasonable  attempts to obtain the relevant information have been unsuccessful. A disentitlement  must never be imposed when a claimant has acted in good faith and frankly disclosed all the information they have.  Even if the situation remains ambiguous,  whether because the employer chooses not to disclose certain facts or the  employer's version is different, the officer relies solely on the balance of  probabilities, with particular attention given to the credibility of the  evidence (Digest 7.2.3).",44.19452164009115,14.616447254732542,15.317112822102056,18.12401225355432,16.57664401853743,11.771799544419135,60.11640876600424,9.03448275862069,2.95134048492238,0.7314672962374551,0.4786873556959597,0.0518263502145978,0.9002101400068828,0.8819516919277333,4.855353075170843,4.0,3.066207514175264,30.27586206896552,25.0,14.701387576369456,1.5592255125284735,1.0,0.9464116821716294,878,304,0.3462414578587699,4290,29,7.2.1,Step one: Gather relevant information from various sources,Chapter 7 - Misconduct
441,441,"To determine whether or not a claimant was dismissed for reasons of  misconduct, the employer is asked to provide the Commission with information  concerning the reason for the termination of employment, specifying, among  other things: what actions  or omissions caused the employer to dismiss the employee; (i.e. their exact  nature, context and background)why the employer felt that such actions or omissions  warranted dismissal of the employeewhether such action  or omission violated a provision of the contract of employment or a policy or  rule of the employer or an essential condition of the employmentwhat information the employer relied on to conclude  that the employee committed the action  or omission in question (i.e. testimony, investigations, reports, other sources  of information)whether the person in question had been previously  informed of the employer's rules, policies, requirements or expectationswhat reasons the claimant gave for these actions or omissionsif the employer became aware of such action or omission some time before  dismissing the employee, and the reason for the time elapsed before the  termination of employment (details of the dates involved should be obtained)Criminal offences or  violations of employment statutes do not generally give rise to different  procedures or a different line of questioning for the fact-finding with regard  to the termination of employment. In some instances, obtaining the appropriate  information concerning a person's actions may prove difficult. The employer  may, for example, be reluctant to provide information if a Court or labour  arbitration decision is still pending. The officer will make the  need for detailed information clear to the employer, particularly with regard  to the actions attributed to the claimant and in what context the incidents  occurred. Unless a Court has ordered a publication ban, the employer should be  able to divulge sufficient information without adversely affecting any action  or proceedings against the claimant. For example, it is not necessary to  provide all the details of an inquiry or the list of those named as witnesses. In some instances the  information at the employer's disposal may be limited, such as when the incident  occurred outside the work place.  A mere  disclosure of the charges with no further detail does not generally provide  enough information concerning the actions or omissions attributed to the  claimant or the elements relied upon to conclude that the claimant committed  such actions or omissions (A-130-96, CUB 76247). Depending on  the circumstances, a newspaper article describing the events and the alleged  involvement of a person may constitute a valid written form of hearsay where  information or details cannot be obtained from persons with more direct  knowledge of the events. When the employer refuses to provide  information related to the reason for separation, they are advised that failure  to do so may result in the claimant receiving benefits.",20.72310160965796,22.715736418511074,20.17186042781802,27.042977867203223,27.31116700201208,13.430342052313884,85.11247484909457,17.6,3.170092058083489,0.5280042340760365,0.4843127084142045,0.0594743351258552,0.8866528736220466,0.8997046500444412,5.072434607645875,4.0,3.279529937033184,49.7,29.5,59.57188934388434,1.6036217303822935,1.0,0.920276269521326,497,212,0.4265593561368209,2527,10,7.2.1.1,Fact-finding with the employer,Chapter 7 - Misconduct
442,442,"The officer will ask the claimant for information regarding the reason  for separation and provide the opportunity to rebut the employer's statement by  questioning, among other things:whether or not the claimant corroborates the reasons  given by the employer for the termination of employmentwhat the claimant has to say about the actions or omissions attributed to them  and that are given as the reason for the dismissalwhether or not the claimant was aware of the employer's  rules, policies, expectations or requirements in this respectwhether the claimant was aware that the action or  omission could result in their dismissal (A-189-09)under what circumstances the action or omission attributed to the claimant occurredwhether there were any witnesses or persons who  could testify with regard to the eventsThere may be  instances in which the claimant refuses to provide a reason for the separation  or information concerning the termination of employment. Because the  legislation requires that the claimant prove there are no disqualifying events  surrounding the separation from employment, a refusal to provide such  information may result in a denial of benefits (EIA 49(1), EIA 50(5)).  This  however should only be used as a last resort when all reasonable attempts to  obtain the information have been unsuccessful.",-0.8069877675840758,31.424311926605508,22.91863359733372,35.67217125382263,38.95025993883792,13.813027522935784,103.4006116207951,22.33333333333333,3.9232652613087393,0.2794686865960654,0.4436649099692578,0.0600203718430852,0.8500677347183228,0.8926939368247986,5.105504587155964,4.0,3.354152153972343,72.66666666666667,39.0,59.28649836926523,1.5825688073394495,1.0,0.9744764801693084,218,111,0.5091743119266054,1117,3,7.2.1.2,Fact-finding with the claimant,Chapter 7 - Misconduct
443,443,"The officer will determine  the credibility of the information by assessing what information is genuine,  reasonable, plausible, and based on the facts, rather than mere presumptions,  suppositions or opinions. Particular attention will be paid to the source of  the information. Statements from someone with direct knowledge of events will  prevail over statements from another who was not a participant. Statements from the employer carry neither more nor less  weight than those from the claimant. It is necessary to objectively examine all  statements. The information gathered should enable the  officer to objectively ascertain the reason for the separation from employment,  whether the actions or omissions  attributed to the claimant are in fact more a pretext or excuse, or whether  they are the direct cause of the termination of employment.Only when the officer is satisfied that all the  relevant information is on file and both the claimant and the employer have  been given the opportunity to provide their statement and/or rebuttal, can the  decision be made, regarding whether or not the claimant was dismissed due to  misconduct.The officer must determine the point at which  the information ceases to be an issue of contradiction and becomes an issue of  credibility or weight of evidence.",47.79250000000002,13.425,15.414825405933506,17.727272727272727,15.67731818181818,12.283090909090904,58.86363636363637,8.625,2.7853916377837167,0.6127054570028765,0.5155680427600516,0.0737058797858322,0.8651102781295776,0.8722066581249237,4.959090909090909,4.0,3.112023470773418,27.5,24.5,15.41103500742244,1.55,1.0,0.9156468155949056,220,114,0.5181818181818182,1091,8,7.2.2,Step two: Evaluate the evidence without prejudice,Chapter 7 - Misconduct
444,444,"Misconduct or the  lack thereof, need not be proven beyond a reasonable doubt as is the standard for criminal law; rather, it is the ordinary civil law standard of the 'balance  of probabilities' that is applicable under the EI Act. This expression has been  defined as follows:...evidence which is of greater weight or more convincing than the evidence which is offered in opposition to it...With respect to burden of proof in civil actions, means greater weight of evidence, or evidence which is more credible and convincing to the mind. That which best accords with reason and probability\u2026It is that degree of proof which is more probable than not (Black's Law Dictionary, 5th edition, 1979).A decision to  disqualify someone from receiving benefits may be made if the officer is able  to answer yes to both of the following questions:Does  the information in the file support the finding that the claimant committed  actions or omissions as defined by the interpretation given to the word  misconduct?Does  the information in the file support the finding that the claimant lost their  employment because of these actions or omissions?",33.65306122448983,20.738367346938777,16.52667757954773,24.089795918367347,25.63474489795918,11.765918367346938,78.59183673469389,14.5,2.880721469622332,0.6481266752503027,0.5307283114395184,0.0579538788002616,0.937515636285146,0.9203520715236664,4.790816326530612,4.0,3.02744543538331,49.0,34.5,31.29696470905765,1.4591836734693877,1.0,0.8350530637781537,196,103,0.5255102040816326,951,4,7.2.3,Step three:  Make the decision based on the weight of evidence,Chapter 7 - Misconduct
445,445,"Subsection 49(2) of the EI Act is very clear on the action to be  taken if there is an issue of disqualification and the evidence presented by  the claimant and by the employer are   equally balanced:  the benefit of  the doubt is given to the claimant.After gathering  and evaluating the available information, the officer will decide in favour of  the version of the facts which seems most credible given the  circumstances.  In some cases, the  officer may feel that the accounts of the parties are equally credible, making  it impossible to choose one version over another. The benefit of  the doubt is not given simply because there are contradictory versions of an  incident or event. The officer must first determine whether or not one version  is more credible than the other. If yes, the decision is made on the basis of  the version of the facts the officer deems to be more credible. If not, the  benefit of the doubt is given to the claimant.The method to determine credibility is often  based on the evidence.  For example, if  the employer has the names of five individuals who witnessed an altercation but  the claimant alone disputes their version, the employer's version of events  would be considered more credible, as there is supporting evidence (CUB 76736).It should be noted that the versions given by the  parties, even if they appear contradictory, may not necessarily be incompatible  with respect to determining the reason for the separation from employment. Contradictory  versions may lead to the same decision about the reason for separation.",56.17308450704228,12.479661971830986,12.857556352371637,15.44450704225352,14.147429577464784,9.845492957746476,54.10422535211268,7.3,2.719141010651553,0.7041435361437854,0.4842791773153219,0.0471628121086127,0.9071224066946242,0.9038160145282744,4.538732394366197,3.0,2.88791431614605,28.4,22.0,18.927229062913568,1.4401408450704225,1.0,0.8349377862590898,284,125,0.4401408450704225,1289,10,7.2.3.1,Benefit of the doubt,Chapter 7 - Misconduct
446,446,"To establish misconduct, it must be  shown (a) that the conduct in question constituted a breach of the  employer-employee relationship(b) that the conduct was wilful (c) that there  was a causal relationship between the alleged conduct and the dismissal (d)  that the conduct alleged to be misconduct was not a mere excuse or pretext for the dismissal (CUB 41256, A-385-11, A-462-10)Therefore the documented facts must establish  that:there was a specific incident which served as a  breaking point where the employee's conduct resulted in loss of employment  (dismissed or suspended)the conduct had a material and adverse effect on  the employerthe conduct constituted a breach in the  employer-employee relationshipthe action was wilful and/or intentional on the  part of the claimant; andthe conduct was the real reason for the loss of  employment and not an excuse or pretextThe term conduct in this context refers to personal behaviour.   Conduct can be an action or  omission, but is always voluntary.   Conduct does not mean good or bad behaviour.  It only means that the behaviour is  intentional and not forced by external influence.  Conduct is a behaviour over which an individual exercises control.",32.44819138755983,19.11774162679426,18.243605946275583,23.41856459330144,21.98334928229665,11.597703349282297,71.94354066985646,12.6,2.8747973724899305,0.610525395836929,0.4211593346529973,0.0666720859937785,0.7494925707578659,0.6562111576398214,4.779904306220096,4.0,3.091797759875617,41.8,13.0,59.65031433278454,1.559808612440191,1.0,0.8457673742874453,209,102,0.4880382775119617,1006,5,7.2.4,Elements to consider in a finding of misconduct,Chapter 7 - Misconduct
447,447,"Evidence must show an identifiable incident in which the claimant acted or failed to act in accordance with the employer's expectations or direction.  Dissatisfaction or vague complaints about attitude or competence do not constitute proof of dereliction of duty or improper behaviour.  Dismissal or suspension must occur in response to a specific incident, or, in the case of progressive discipline, a series of related events ending with a final incident.",37.950000000000045,13.928333333333336,17.5058628484301,20.155555555555555,15.428333333333336,13.999999999999991,58.72222222222222,8.333333333333334,2.800518925518926,0.5957526109787714,0.52621336996337,0.0428037029653798,0.8062157034873962,0.9211671948432922,5.277777777777778,4.5,3.412486150652492,24.0,24.0,3.265986323710904,1.7083333333333333,1.0,0.9921567416492216,72,50,0.6944444444444444,386,3,7.2.4.1,Incident as a breaking point,Chapter 7 - Misconduct
448,448,"In order to arrive at a conclusion or finding of misconduct, the conduct alleged by the employer must directly affect the employment relationship, and it must somehow interfere with the employee's ability to perform job duties.  The alleged misconduct can take many forms.  It might be as basic as affecting the employer's ability to trust the employee's intention to act legally and in the employer's interest.  It might also be very specific such as losing one's driver's licence when a valid driver's permit is a requirement of the job.",51.9921739130435,11.721304347826088,14.191785591663535,15.721739130434782,12.135326086956518,10.459565217391305,52.34782608695652,6.75,2.422965866563428,0.6144457956266258,0.4781020131629888,0.0376795149902567,0.8405643304189047,0.8350712060928345,4.684782608695652,4.0,2.7422988920995803,23.0,23.5,10.27131929208707,1.5543478260869563,1.0,0.7852461596155222,92,59,0.6413043478260869,448,4,7.2.4.2,Adverse effect,Chapter 7 - Misconduct
449,449,"Any employment relationship can be called a contract between  employee and employer.  Whether written,  verbal or unstated, this contract is an agreement about the duties and  responsibilities each party owes the other.   Each party must be able to trust that the other will fulfill those  duties and responsibilities. It can be in the form of a nonverbal understanding,  such as the employee expecting a pay cheque on pay day, or the employer  expecting staff to arrive on time and stay until the end of the shift.A breach of the employer-employee relationship may occur on  either side of the relationship, or may be an event external to the  employment.  The simple existence of a  breach does not mean there has been misconduct.   Misconduct means the employee behaved in a manner such that the work  relationship could not continue.  One  employer may tolerate a behaviour that is defined as misconduct under the case  law, while another may not.",58.94044642857144,10.472678571428574,13.81666964889586,15.15,10.52755714285714,9.08845714285714,44.160714285714285,4.875,2.7913812615502422,0.6202258079213948,0.475384356833172,0.0511197319538931,0.8797282491411481,0.8744294345378876,4.462857142857143,4.0,3.038334667382842,21.875,19.5,7.944140922717824,1.4857142857142858,1.0,0.9432899439553816,175,90,0.5142857142857142,777,8,7.2.4.3,Breach in employer-employee relationship,Chapter 7 - Misconduct
450,450,"Once the Commission establishes the existence of conduct that  has caused a breach in the employment relationship for which the claimant is  personally responsible, it must still establish the voluntary, knowing or  wilful nature of that conduct.   Wilfulness exists when the employee acted (or failed to act)  deliberately.  Wilfulness also exists  when the action was so negligent or careless that it appears deliberate.Wilfulness means that the evidence reasonably leads to the conclusion  the claimant knew the conduct was prohibited or neglectful, but chose to  continue the course of conduct anyway.   It does not matter whether or not the claimant meant to harm the  employer.  Intent is irrelevant in a  finding of wilfulness (A-296-03, A-51-10; CUB 55140). Wilfulness means only that the employee acted deliberately and without  coercion.  A finding of misconduct may be  affected if there are other factors that explain or mitigate the behaviour (A-440-10).",53.77736445783134,10.91334337349398,14.37465228746014,15.769879518072289,11.643795180722895,11.110843373493974,50.26807228915663,6.125,3.004798669467787,0.6161518702013278,0.4347607111026229,0.0498434192049368,0.6924571820667812,0.7690703223148981,4.819277108433735,4.0,3.0126023586599824,20.75,16.0,9.443913383762052,1.5602409638554218,1.0,0.860434151976912,166,95,0.572289156626506,804,8,7.2.4.4,Wilfulness,Chapter 7 - Misconduct
451,451,"It must be shown there was a causal relationship between the loss of  employment and the final incident described by the employer and/or claimant. A causal relationship means the  employee was dismissed as a direct result of the alleged actions. There is a  definite connection between what the employee did, or didn't do, and the  dismissal from employment.  The  Commission cannot make a finding of misconduct if an employer imposes a milder  punishment and later decides to dismiss the employee for the same infraction (A-152-96).  For example, if the employer suspends an  employee for three days at the end of May, and then dismisses the employee for the  same act (not a subsequent repetition of the same act) on July 31, it suggests  there may be another reason for the dismissal.   It would be difficult to prove the misconduct in May caused the loss of  employment, even if all other elements required for a finding of misconduct are  present.  If the action occurred in May,  but the employer did not learn of it until July, whereupon they immediately  dismissed the employee, it is likely that the dismissal arises from the action. A  delay may occur if, prior to the dismissal, the claimant was suspended following  the incident while the employer conducted an investigation.  In such cases, despite the delay, a  determination of misconduct may be made. Dismissal for cause is not the same as dismissal for misconduct. In both  instances there may be a direct relationship between an action of the employee  and a dismissal from employment (A-875-96, A-1342-92).  Although the employer may be justified in  ending the employment, a simple correlation of an action and dismissal does not  in itself lead to a finding of misconduct.  Claimants may state the employer used an incident as an  excuse to dismiss or suspend them from employment.  If all the other elements of misconduct are  present, the claimant's statement alone is not enough to prevent a refusal of  benefits.  Employees whose conduct is undesirable  are accountable for their behaviour.  The  employer may have taken advantage of the opportunity, but the Commission does  not have to consider the employer's other reasons for choosing to dismiss an  employee.  The only question is whether  there was an incident of misconduct that resulted in dismissal (A-1040-87).When the breach seems to be over a relatively small issue,  or when there is a significant lag between the alleged event and the dismissal,  there may be other matters at play.  Fact  finding must secure evidence to establish the true reason for dismissal, to determine  whether misconduct has occurred (A-385-11).",53.925833333333344,12.3625,14.314028922438442,16.416666666666668,13.206270833333337,9.684749999999998,54.16666666666667,7.333333333333333,3.0822990520926536,0.9290245598742491,0.4856692743483248,0.0636446907379708,0.8657840525402742,0.8603056743741035,4.522916666666666,3.0,2.920383792082054,26.666666666666668,25.0,10.9188929027728,1.4875,1.0,0.8087091050969235,480,182,0.3791666666666666,2185,18,7.2.4.5,Real reason for loss of employment (causal relationship),Chapter 7 - Misconduct
